Código mes ;mes;Código de CA;Comunidad Autónoma;Codigo Provincia;Provincia;Codigo Municipio; Municipio;total Paro Registrado;Paro hombre edad < 25;Paro hombre edad 25 -45 ;Paro hombre edad >=45;Paro mujer edad < 25;Paro mujer edad 25 -45 ;Paro mujer edad >=45;Paro Agricultura;Paro Industria;Paro Construcción;Paro Servicios;Paro Sin empleo Anterior,,,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26105;Navarrete;109;<5;11;25;5;21;43;9;21;7;63;9,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26106;Nestares;<5;0;<5;0;0;0;<5;0;0;<5;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26107;Nieva de Cameros;<5;0;<5;0;0;0;<5;0;0;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26108;Ocón;6;0;0;<5;0;0;<5;<5;<5;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26109;Ochánduri;<5;0;0;0;0;<5;<5;0;0;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26110;Ojacastro;11;0;<5;<5;0;<5;<5;0;<5;0;7;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26111;Ollauri;10;0;0;<5;<5;<5;6;<5;<5;<5;5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26112;Ortigosa de Cameros;7;0;<5;<5;0;<5;<5;0;0;0;7;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26113;Pazuengos;<5;0;0;<5;0;0;0;0;<5;0;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26114;Pedroso;6;0;<5;<5;0;0;<5;0;<5;<5;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26115;Pinillos;0;0;0;0;0;0;0;0;0;0;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26117;Pradejón;99;<5;18;30;<5;13;30;26;23;5;41;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26118;Pradillo;<5;0;<5;<5;0;0;<5;0;0;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26119;Préjano;8;0;0;<5;0;<5;<5;0;<5;<5;5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26120;Quel;98;<5;10;23;<5;18;42;20;26;<5;46;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26121;Rabanera;<5;0;0;<5;0;0;0;0;0;<5;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26122;Rasillo de Cameros, El;<5;0;<5;0;0;<5;<5;0;<5;0;<5;0
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26123;Redal, El;<5;0;<5;0;0;<5;0;0;0;<5;0;<5
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26124;Ribafrecha;58;<5;8;13;<5;14;20;12;8;<5;30;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26125;Rincón de Soto;161;11;19;32;8;30;61;25;49;13;68;6,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26126;Robres del Castillo;0;0;0;0;0;0;0;0;0;0;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26127;Rodezno;6;0;0;<5;<5;<5;<5;0;<5;0;5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26128;Sajazarra;<5;0;0;<5;0;0;<5;0;0;<5;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26129;San Asensio;38;<5;<5;6;0;12;16;12;6;0;18;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26130;San Millán de la Cogolla;9;0;<5;<5;<5;<5;<5;0;0;0;8;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26131;San Millán de Yécora;0;0;0;0;0;0;0;0;0;0;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26132;San Román de Cameros;6;0;<5;<5;0;<5;<5;0;0;<5;<5;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26134;Santa Coloma;5;0;<5;<5;<5;0;<5;<5;<5;0;<5;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26135;Santa Engracia del Jubera;6;0;<5;<5;0;<5;<5;0;0;0;5;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26136;Santa Eulalia Bajera;8;<5;<5;<5;0;0;5;<5;<5;0;5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26138;Santo Domingo de la Calzada;319;6;41;72;15;69;116;54;48;14;179;24,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26139;San Torcuato;0;0;0;0;0;0;0;0;0;0;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26140;Santurde de Rioja;13;0;<5;<5;<5;<5;<5;<5;<5;<5;7;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26141;Santurdejo;<5;0;<5;0;0;0;<5;0;<5;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26142;San Vicente de la Sonsierra;28;<5;<5;6;<5;8;11;5;6;<5;13;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26143;Sojuela;31;<5;7;7;<5;5;8;0;<5;<5;25;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26144;Sorzano;<5;0;0;0;0;<5;0;0;0;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26145;Sotés;8;<5;<5;<5;<5;0;<5;<5;<5;<5;<5;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26146;Soto en Cameros;<5;0;0;<5;0;0;<5;0;<5;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26147;Terroba;0;0;0;0;0;0;0;0;0;0;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26148;Tirgo;7;0;0;<5;0;<5;<5;0;<5;0;6;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26149;Tobía;<5;0;0;<5;0;0;0;<5;0;0;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26150;Tormantos;<5;0;<5;<5;0;0;<5;<5;<5;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26151;Torrecilla en Cameros;14;0;<5;<5;0;<5;7;0;<5;<5;11;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26152;Torrecilla sobre Alesanco;<5;0;0;0;0;<5;0;0;0;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26153;Torre en Cameros;0;0;0;0;0;0;0;0;0;0;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26154;Torremontalbo;0;0;0;0;0;0;0;0;0;0;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26155;Treviana;11;<5;<5;<5;<5;0;<5;0;<5;0;8;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26157;Tricio;12;0;<5;<5;0;<5;<5;<5;<5;0;8;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26158;Tudelilla;19;0;<5;8;0;<5;<5;<5;5;0;12;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26160;Uruñuela;41;0;6;10;<5;12;11;9;9;0;22;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26161;Valdemadera;<5;0;0;0;<5;0;0;0;0;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26162;Valgañón;5;0;<5;<5;0;<5;<5;0;0;0;5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26163;Ventosa;7;0;<5;<5;0;<5;<5;0;0;0;7;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26164;Ventrosa;<5;0;0;<5;0;0;0;0;0;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26165;Viguera;14;<5;<5;<5;<5;<5;5;0;<5;<5;9;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26166;Villalba de Rioja;<5;0;0;0;0;0;<5;0;<5;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26167;Villalobar de Rioja;<5;0;0;0;0;0;<5;0;0;0;0;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26168;Villamediana de Iregua;488;22;57;115;18;111;165;36;59;30;331;32,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26169;Villanueva de Cameros;<5;0;0;<5;0;<5;<5;0;0;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26170;Villar de Arnedo, El;20;0;<5;<5;0;6;8;<5;7;<5;8;0
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26171;Villar de Torre;<5;0;0;<5;0;0;0;0;0;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26172;Villarejo;<5;0;<5;<5;0;0;0;0;<5;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26173;Villarroya;<5;0;0;<5;0;0;0;0;0;<5;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26174;Villarta-Quintana;<5;0;0;<5;0;0;<5;0;0;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26175;Villavelayo;0;0;0;0;0;0;0;0;0;0;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26176;Villaverde de Rioja;<5;0;0;<5;0;0;0;<5;0;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26177;Villoslada de Cameros;16;<5;<5;5;<5;<5;<5;<5;0;<5;11;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26178;Viniegra de Abajo;<5;0;0;<5;0;0;<5;0;0;0;<5;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26179;Viniegra de Arriba;<5;0;0;<5;0;0;0;0;<5;0;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26180;Zarratón;8;0;0;<5;<5;<5;<5;0;<5;0;<5;<5,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26181;Zarzosa;0;0;0;0;0;0;0;0;0;0;0;0,
202303;Marzo de 2023;17;Rioja, La;26;Rioja, La;26183;Zorraquín;0;0;0;0;0;0;0;0;0;0;0;0,
202303;Marzo de 2023;18;Ceuta;51;Ceuta;51001;Ceuta;10366;639;1522;1805;637;3082;2681;60;287;441;7779;1799,,,
202303;Marzo de 2023;19;Melilla;52;Melilla;52001;Melilla;8232;543;1122;1358;609;2416;2184;45;178;548;5976;1485,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04001;Abla;88;<5;10;29;<5;23;21;10;<5;7;63;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04002;Abrucena;57;6;5;16;<5;16;10;5;<5;7;37;5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04003;Adra;1980;81;265;388;78;554;614;335;49;171;1222;203,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04004;Albánchez;27;<5;5;8;<5;<5;8;<5;<5;<5;19;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04005;Alboloduy;31;0;<5;15;0;8;<5;<5;6;8;13;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04006;Albox;800;32;130;172;39;221;206;62;60;88;517;73,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04007;Alcolea;68;5;5;19;<5;19;17;17;0;8;40;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04008;Alcóntar;23;<5;0;10;<5;6;<5;<5;<5;<5;14;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04009;Alcudia de Monteagud;8;<5;0;<5;0;<5;5;0;<5;0;6;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04010;Alhabia;62;0;13;20;6;13;10;<5;<5;24;26;6,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04011;Alhama de Almería;312;15;43;73;12;83;86;21;21;31;205;34,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04012;Alicún;21;0;0;7;0;<5;10;0;<5;<5;16;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04013;Almería;18149;739;2878;3912;777;4480;5363;1119;516;1615;12427;2472,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04014;Almócita;14;<5;<5;6;0;0;6;<5;0;<5;11;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04015;Alsodux;9;<5;<5;<5;0;<5;<5;<5;0;0;6;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04016;Antas;157;<5;22;25;5;36;66;22;5;12;105;13,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04017;Arboleas;111;<5;17;30;<5;30;26;11;9;16;66;9,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04018;Armuña de Almanzora;23;<5;8;5;0;5;<5;<5;<5;<5;15;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04019;Bacares;11;0;<5;0;0;<5;7;<5;<5;0;9;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04020;Bayárcal;17;<5;<5;5;<5;<5;6;0;0;<5;15;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04021;Bayarque;10;<5;0;<5;0;<5;<5;0;0;<5;7;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04022;Bédar;34;<5;<5;12;<5;<5;13;0;<5;<5;25;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04023;Beires;12;0;<5;6;0;<5;<5;0;0;<5;10;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04024;Benahadux;335;16;39;61;13;114;92;17;15;16;252;35,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04026;Benitagla;<5;0;0;<5;0;<5;0;<5;0;<5;0;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04027;Benizalón;20;<5;<5;6;<5;0;6;<5;0;<5;14;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04028;Bentarique;19;<5;<5;5;<5;<5;5;<5;<5;<5;13;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04029;Berja;1078;35;174;278;41;275;275;223;35;136;594;90,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04030;Canjáyar;90;5;20;27;<5;20;16;13;<5;14;54;5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04031;Cantoria;197;<5;28;47;6;44;70;18;14;25;121;19,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04032;Carboneras;527;24;76;101;16;132;178;33;34;39;368;53,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04033;Castro de Filabres;7;<5;<5;<5;0;<5;<5;0;0;0;7;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04034;Cóbdar;12;0;<5;5;0;<5;0;<5;0;<5;8;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04035;Cuevas del Almanzora;897;35;138;174;46;244;260;137;24;89;568;79,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04036;Chercos;20;<5;<5;7;<5;5;<5;<5;<5;0;15;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04037;Chirivel;55;<5;9;15;<5;10;15;8;<5;<5;35;5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04038;Dalías;230;7;22;58;9;64;70;43;6;21;143;17,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04041;Enix;24;<5;5;7;<5;5;<5;<5;<5;<5;16;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04043;Felix;39;<5;<5;19;<5;<5;11;7;<5;7;23;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04044;Fines;181;<5;21;36;<5;48;69;11;28;15;116;11,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04045;Fiñana;149;6;22;53;7;32;29;26;18;11;87;7,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04046;Fondón;61;<5;6;22;<5;12;17;<5;5;<5;46;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04047;Gádor;333;16;57;68;21;87;84;32;22;22;209;48,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04048;Gallardos, Los;119;7;12;24;<5;29;44;9;<5;10;87;9,,
202304;Abril de 2023;1;Andalucía;4;Almería;04049;Garrucha;641;17;82;129;18;156;239;29;12;46;517;37,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04050;Gérgal;74;<5;14;25;<5;19;11;17;<5;9;37;7,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04051;Huécija;20;<5;<5;5;0;9;<5;<5;<5;<5;15;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04052;Huércal de Almería;1446;81;189;280;68;371;457;34;54;97;1109;152,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04053;Huércal-Overa;1142;62;149;213;47;315;356;143;77;92;715;115,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04054;Illar;31;5;<5;9;<5;<5;10;<5;<5;<5;23;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04055;Instinción;23;<5;<5;8;<5;<5;8;0;<5;<5;17;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04056;Laroya;17;<5;6;<5;<5;<5;5;<5;<5;<5;12;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04057;Láujar de Andarax;100;<5;5;35;0;18;40;6;9;10;72;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04058;Líjar;22;0;<5;7;0;6;7;0;<5;<5;18;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04059;Lubrín;62;<5;10;24;0;12;12;5;5;11;29;12,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04060;Lucainena de las Torres;53;<5;7;17;<5;11;16;5;<5;<5;37;5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04061;Lúcar;67;5;<5;14;5;16;23;7;8;6;41;5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04062;Macael;464;12;55;99;<5;111;183;20;100;19;287;38,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04063;María;40;0;7;13;<5;6;13;6;5;<5;24;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04064;Mojácar;293;8;30;72;<5;55;124;6;5;17;238;27,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04065;Nacimiento;30;<5;<5;5;0;9;12;<5;10;<5;14;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04066;Níjar;1813;63;314;419;74;470;473;544;45;107;905;212,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04067;Ohanes;50;<5;6;21;<5;7;12;<5;<5;<5;37;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04068;Olula de Castro;9;<5;0;5;0;<5;<5;<5;0;<5;6;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04069;Olula del Río;566;18;50;127;25;135;211;32;82;45;364;43,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04070;Oria;109;20;18;23;0;27;21;12;11;11;62;13,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04071;Padules;21;<5;<5;10;<5;<5;<5;<5;0;<5;17;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04072;Partaloa;14;<5;<5;<5;<5;<5;<5;0;<5;<5;9;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04073;Paterna del Río;26;0;7;8;0;<5;7;<5;0;<5;20;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04074;Pechina;433;25;58;89;21;105;135;49;12;40;279;53,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04075;Pulpí;350;17;52;74;17;98;92;84;21;26;194;25,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04076;Purchena;110;5;23;20;<5;27;33;5;17;11;68;9,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04077;Rágol;10;0;<5;<5;0;<5;<5;<5;<5;<5;5;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04078;Rioja;213;10;25;52;14;45;67;21;8;21;148;15,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04079;Roquetas de Mar;7520;261;1067;1555;246;1995;2396;863;221;776;5049;611,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04080;Santa Cruz de Marchena;17;<5;<5;7;0;<5;6;0;<5;<5;11;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04081;Santa Fe de Mondújar;45;<5;6;14;<5;10;8;5;<5;<5;30;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04082;Senés;23;<5;<5;11;0;<5;6;<5;0;<5;16;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04083;Serón;114;<5;16;30;5;25;35;7;10;7;80;10,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04084;Sierro;41;<5;11;15;<5;5;8;<5;5;7;26;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04085;Somontín;25;0;<5;9;0;6;7;0;<5;<5;19;0,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04086;Sorbas;197;8;36;42;6;52;53;24;12;22;119;20,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04087;Suflí;25;<5;<5;11;0;<5;6;<5;<5;6;13;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04088;Tabernas;324;16;48;96;16;67;81;41;21;32;204;26,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04089;Taberno;50;<5;8;13;<5;14;9;<5;6;<5;32;5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04090;Tahal;22;0;7;6;<5;<5;6;<5;0;<5;17;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04091;Terque;36;<5;<5;9;<5;9;12;<5;<5;<5;24;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04092;Tíjola;240;7;37;51;8;56;81;24;25;30;142;19,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04093;Turre;283;12;49;62;11;74;75;18;<5;35;200;26,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04094;Turrillas;7;<5;<5;0;<5;<5;<5;0;0;0;6;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04095;Uleila del Campo;51;<5;6;16;<5;9;16;5;<5;6;32;6,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04096;Urrácal;24;<5;<5;<5;0;6;10;<5;<5;<5;17;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04097;Velefique;9;<5;<5;5;0;0;<5;<5;0;<5;6;<5,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04098;Vélez-Blanco;87;5;18;16;<5;17;27;10;7;8;56;6,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04099;Vélez-Rubio;360;10;44;91;13;113;89;40;37;34;229;20,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04100;Vera;1234;43;181;250;57;313;390;96;51;101;875;111,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04101;Viator;499;28;78;83;19;158;133;30;16;35;373;45,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04102;Vícar;1884;74;317;371;90;545;487;332;52;161;1140;199,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04103;Zurgena;151;11;25;41;9;34;31;13;7;22;88;21,,,
202304;Abril de 2023;1;Andalucía;4;Almería;04901;Tres Villas, Las;29;0;<5;14;<5;6;<5;<5;<5;<5;18;<5,,
202304;Abril de 2023;1;Andalucía;4;Almería;04902;Ejido, El;5398;236;770;1005;242;1571;1574;1165;147;302;3138;646,,
202304;Abril de 2023;1;Andalucía;4;Almería;04903;Mojonera, La;478;23;93;92;16;131;123;150;18;34;220;56,,
202304;Abril de 2023;1;Andalucía;4;Almería;04904;Balanegra;165;10;28;36;7;44;40;43;<5;7;91;22,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;656;22;85;114;33;175;227;63;28;47;475;43,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;316;16;58;102;14;58;68;72;7;30;187;20,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11003;Algar;138;<5;11;24;10;36;54;9;7;9;99;14,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11004;Algeciras;14349;647;2045;2706;649;3745;4557;259;601;1129;9725;2635,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11005;Algodonales;476;29;60;113;34;116;124;57;12;23;352;32,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;3861;122;374;692;187;1058;1428;245;128;440;2743;305,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11007;Barbate;2760;107;384;579;113;622;955;111;222;226;1894;307,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11008;Barrios, Los;2324;109;311;340;108;609;847;41;146;188;1664;285,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11009;Benaocaz;63;<5;<5;11;<5;17;27;<5;9;<5;44;6,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11010;Bornos;675;29;117;168;43;180;138;90;16;66;452;51,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11011;Bosque, El;181;9;22;52;5;37;56;<5;31;9;131;6,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11012;Cádiz;11006;340;1676;2554;295;2390;3751;67;634;747;8269;1289,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;291;8;28;49;12;71;123;10;18;17;234;12,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;1751;49;248;405;34;420;595;68;55;175;1279;174,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;9635;395;1305;1917;345;2335;3338;116;506;1306;6185;1522,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11016;Chipiona;2043;86;355;423;68;487;624;167;48;221;1425;182,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11017;Espera;298;26;44;78;23;78;49;33;17;46;179;23,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11018;Gastor, El;144;8;18;56;8;25;29;5;<5;25;101;10,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11019;Grazalema;200;11;16;45;7;36;85;5;13;11;158;13,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;25030;953;2982;4857;920;5774;9544;879;1205;2126;17231;3589,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;641;38;66;118;27;167;225;60;23;59;426;73,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;9462;469;1536;1898;504;2431;2624;103;639;977;5727;2016,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;1388;44;129;261;43;375;536;100;62;116;1019;91,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11024;Olvera;554;23;84;171;22;129;125;71;37;76;334;36,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;654;30;73;126;31;181;213;50;36;276;246;46,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11026;Prado del Rey;646;21;76;165;18;134;232;29;104;48;426;39,,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;9047;278;1206;1809;274;2133;3347;128;400;699;6518;1302,,
202304;Abril de 2023;1;Andalucía;11;Cádiz;11028;Puerto Real;4474;210;598;926;142;1038;1560;59;443;385;2986;601,,,
